uniprotid,genename,uniprotname,proteinname,pathway
P48023,FASLG,TNFL6_HUMAN,Tumor necrosis factor ligand superfamily member 6,Neutrotrophin
O75582,RPS6KA5,KS6A5_HUMAN,Ribosomal protein S6 kinase alpha-5,Neutrotrophin
P08138,NGFR,TNR16_HUMAN,Tumor necrosis factor receptor superfamily member 16,Neutrotrophin
P01138,NGF,NGF_HUMAN,Beta-nerve growth factor,Neutrotrophin
P19174,PLCG1,PLCG1_HUMAN,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-1",Neutrotrophin
O15530,PDPK1,PDPK1_HUMAN,3-phosphoinositide-dependent protein kinase 1,Neutrotrophin
P61586,RHOA,RHOA_HUMAN,Transforming protein RhoA,Neutrotrophin
P23560,BDNF,BDNF_HUMAN,Brain-derived neurotrophic factor,Neutrotrophin
O43524,FOXO3,FOXO3_HUMAN,Forkhead box protein O3,Neutrotrophin
Q9ULH0,KIDINS220,KDIS_HUMAN,Kinase D-interacting substrate of 220 kDa,Neutrotrophin
Q02750,MAP2K1,MP2K1_HUMAN,Dual specificity mitogen-activated protein kinase kinase 1,Neutrotrophin
Q8WU20,FRS2,FRS2_HUMAN,Fibroblast growth factor receptor substrate 2,Neutrotrophin
P15056,BRAF,BRAF_HUMAN,Serine/threonine-protein kinase B-raf,Neutrotrophin
P20783,NTF3,NTF3_HUMAN,Neurotrophin-3,Neutrotrophin
P05412,JUN,JUN_HUMAN,Transcription factor AP-1,Neutrotrophin
O15350,TP73,P73_HUMAN,Tumor protein p73,Neutrotrophin
P34130,NTF4,NTF4_HUMAN,Neurotrophin-4,Neutrotrophin
P10415,BCL2,BCL2_HUMAN,Apoptosis regulator Bcl-2,Neutrotrophin
Q00994,BEX3,BEX3_HUMAN,Protein BEX3,Neutrotrophin
P49137,MAPKAPK2,MAPK2_HUMAN,MAP kinase-activated protein kinase 2,Neutrotrophin
Q16566,CAMK4,KCC4_HUMAN,Calcium/calmodulin-dependent protein kinase type IV,Neutrotrophin
Q99759,MAP3K3,M3K3_HUMAN,Mitogen-activated protein kinase kinase kinase 3,Neutrotrophin
P35568,IRS1,IRS1_HUMAN,Insulin receptor substrate 1,Neutrotrophin
P62258,YWHAE,1433E_HUMAN,14-3-3 protein epsilon,Neutrotrophin
Q99683,MAP3K5,M3K5_HUMAN,Mitogen-activated protein kinase kinase kinase 5,Neutrotrophin
Q13480,GAB1,GAB1_HUMAN,GRB2-associated-binding protein 1,Neutrotrophin
P28482,MAPK1,MK01_HUMAN,Mitogen-activated protein kinase 1,Neutrotrophin
Q9Y616,IRAK3,IRAK3_HUMAN,Interleukin-1 receptor-associated kinase 3,Neutrotrophin
Q07812,BAX,BAX_HUMAN,Apoptosis regulator BAX,Neutrotrophin
P18848,ATF4,ATF4_HUMAN,Cyclic AMP-dependent transcription factor ATF-4,Neutrotrophin
P52565,ARHGDIA,GDIR1_HUMAN,Rho GDP-dissociation inhibitor 1,Neutrotrophin
P62993,GRB2,GRB2_HUMAN,Growth factor receptor-bound protein 2,Neutrotrophin
O14920,IKBKB,IKKB_HUMAN,Inhibitor of nuclear factor kappa-B kinase subunit beta,Neutrotrophin
P35555,FBN1,FBN1_HUMAN,Fibrillin-1,TGF-Beta Signaling
O60565,GREM1,GREM1_HUMAN,Gremlin-1,TGF-Beta Signaling
Q13145,BAMBI,BAMBI_HUMAN,BMP and activin membrane-bound inhibitor homolog,TGF-Beta Signaling
P42772,CDKN2B,CDN2B_HUMAN,Cyclin-dependent kinase 4 inhibitor B,TGF-Beta Signaling
O95405,ZFYVE9,ZFYV9_HUMAN,Zinc finger FYVE domain-containing protein 9,TGF-Beta Signaling
P36897,TGFBR1,TGFR1_HUMAN,TGF-beta receptor type-1,TGF-Beta Signaling
P01137,TGFB1,TGFB1_HUMAN,Transforming growth factor beta-1 proprotein,TGF-Beta Signaling
P28749,RBL1,RBL1_HUMAN,Retinoblastoma-like protein 1,TGF-Beta Signaling
P07996,THBS1,TSP1_HUMAN,Thrombospondin-1,TGF-Beta Signaling
Q16671,AMHR2,AMHR2_HUMAN,Anti-Muellerian hormone type-2 receptor,TGF-Beta Signaling
P36894,BMPR1A,BMR1A_HUMAN,Bone morphogenetic protein receptor type-1A,TGF-Beta Signaling
P12643,BMP2,BMP2_HUMAN,Bone morphogenetic protein 2,TGF-Beta Signaling
Q13873,BMPR2,BMPR2_HUMAN,Bone morphogenetic protein receptor type-2,TGF-Beta Signaling
Q99697,PITX2,PITX2_HUMAN,Pituitary homeobox 2,TGF-Beta Signaling
Q6NW40,RGMB,RGMB_HUMAN,RGM domain family member B,TGF-Beta Signaling
P62877,RBX1,RBX1_HUMAN,E3 ubiquitin-protein ligase RBX1,TGF-Beta Signaling
Q6ZVN8,HJV,RGMC_HUMAN,Hemojuvelin,TGF-Beta Signaling
P41134,ID1,ID1_HUMAN,DNA-binding protein inhibitor ID-1,TGF-Beta Signaling
P81172,HAMP,HEPC_HUMAN,Hepcidin,TGF-Beta Signaling
P67775,PPP2CA,PP2AA_HUMAN,Serine/threonine-protein phosphatase 2A catalytic subunit alpha isoform,TGF-Beta Signaling
Q6ZMP0,THSD4,THSD4_HUMAN,Thrombospondin type-1 domain-containing protein 4,TGF-Beta Signaling
Q96S42,NODAL,NODAL_HUMAN,Nodal homolog,TGF-Beta Signaling
Q13485,SMAD4,SMAD4_HUMAN,Mothers against decapentaplegic homolog 4,TGF-Beta Signaling
Q13464,ROCK1,ROCK1_HUMAN,Rho-associated protein kinase 1,TGF-Beta Signaling
Q15796,SMAD2,SMAD2_HUMAN,Mothers against decapentaplegic homolog 2,TGF-Beta Signaling
P63208,SKP1,SKP1_HUMAN,S-phase kinase-associated protein 1,TGF-Beta Signaling
P37173,TGFBR2,TGFR2_HUMAN,TGF-beta receptor type-2,TGF-Beta Signaling
P01375,TNF,TNFA_HUMAN,Tumor necrosis factor,TGF-Beta Signaling
Q15797,SMAD1,SMAD1_HUMAN,Mothers against decapentaplegic homolog 1,TGF-Beta Signaling
O43541,SMAD6,SMAD6_HUMAN,Mothers against decapentaplegic homolog 6,TGF-Beta Signaling
Q14186,TFDP1,TFDP1_HUMAN,Transcription factor Dp-1,TGF-Beta Signaling
P01106,MYC,MYC_HUMAN,Myc proto-oncogene protein,TGF-Beta Signaling
P61586,RHOA,RHOA_HUMAN,Transforming protein RhoA,TGF-Beta Signaling
O75610,LEFTY1,LFTY1_HUMAN,Left-right determination factor 1,TGF-Beta Signaling
Q8NER5,ACVR1C,ACV1C_HUMAN,Activin receptor type-1C,TGF-Beta Signaling
Q92793,CREBBP,CBP_HUMAN,CREB-binding protein,TGF-Beta Signaling
Q13253,NOG,NOGG_HUMAN,Noggin,TGF-Beta Signaling
Q92859,NEO1,NEO1_HUMAN,Neogenin,TGF-Beta Signaling
Q16254,E2F4,E2F4_HUMAN,Transcription factor E2F4,TGF-Beta Signaling
P08476,INHBA,INHBA_HUMAN,Inhibin beta A chain,TGF-Beta Signaling
Q04771,ACVR1,ACVR1_HUMAN,Activin receptor type-1,TGF-Beta Signaling
P01579,IFNG,IFNG_HUMAN,Interferon gamma,TGF-Beta Signaling
Q7Z4P5,GDF7,GDF7_HUMAN,Growth/differentiation factor 7,TGF-Beta Signaling
P23443,RPS6KB1,KS6B1_HUMAN,Ribosomal protein S6 kinase beta-1,TGF-Beta Signaling
P27037,ACVR2A,AVR2A_HUMAN,Activin receptor type-2A,TGF-Beta Signaling
P19883,FST,FST_HUMAN,Follistatin,TGF-Beta Signaling
P28482,MAPK1,MK01_HUMAN,Mitogen-activated protein kinase 1,TGF-Beta Signaling
Q06828,FMOD,FMOD_HUMAN,Fibromodulin,TGF-Beta Signaling
P07585,DCN,PGS2_HUMAN,Decorin,TGF-Beta Signaling
P05305,EDN1,EDN1_HUMAN,Endothelin-1,TNF Signaling
P13500,CCL2,CCL2_HUMAN,C-C motif chemokine 2,TNF Signaling
Q9Y243,AKT3,AKT3_HUMAN,RAC-gamma serine/threonine-protein kinase,TNF Signaling
Q14790,CASP8,CASP8_HUMAN,Caspase-8,TNF Signaling
Q13077,TRAF1,TRAF1_HUMAN,TNF receptor-associated factor 1,TNF Signaling
P01374,LTA,TNFB_HUMAN,Lymphotoxin-alpha,TNF Signaling
O43915,VEGFD,VEGFD_HUMAN,Vascular endothelial growth factor D,TNF Signaling
O95429,BAG4,BAG4_HUMAN,BAG family molecular chaperone regulator 4,TNF Signaling
P04141,CSF2,CSF2_HUMAN,Granulocyte-macrophage colony-stimulating factor,TNF Signaling
P13501,CCL5,CCL5_HUMAN,C-C motif chemokine 5,TNF Signaling
P09603,CSF1,CSF1_HUMAN,Macrophage colony-stimulating factor 1,TNF Signaling
Q13114,TRAF3,TRAF3_HUMAN,TNF receptor-associated factor 3,TNF Signaling
Q12933,TRAF2,TRAF2_HUMAN,TNF receptor-associated factor 2,TNF Signaling
P15018,LIF,LIF_HUMAN,Leukemia inhibitory factor,TNF Signaling
P01574,IFNB1,IFNB_HUMAN,Interferon beta,TNF Signaling
O15111,CHUK,IKKA_HUMAN,Inhibitor of nuclear factor kappa-B kinase subunit alpha,TNF Signaling
P17275,JUNB,JUNB_HUMAN,Transcription factor jun-B,TNF Signaling
P25963,NFKBIA,IKBA_HUMAN,NF-kappa-B inhibitor alpha,TNF Signaling
O14733,MAP2K7,MP2K7_HUMAN,Dual specificity mitogen-activated protein kinase kinase 7,TNF Signaling
P05362,ICAM1,ICAM1_HUMAN,Intercellular adhesion molecule 1,TNF Signaling
Q5VWQ8,DAB2IP,DAB2P_HUMAN,Disabled homolog 2-interacting protein,TNF Signaling
Q13546,RIPK1,RIPK1_HUMAN,Receptor-interacting serine/threonine-protein kinase 1,TNF Signaling
O14543,SOCS3,SOCS3_HUMAN,Suppressor of cytokine signaling 3,TNF Signaling
P78504,JAG1,JAG1_HUMAN,Protein jagged-1,TNF Signaling
Q16539,MAPK14,MK14_HUMAN,Mitogen-activated protein kinase 14,TNF Signaling
P45983,MAPK8,MK08_HUMAN,Mitogen-activated protein kinase 8,TNF Signaling
P25445,FAS,TNR6_HUMAN,Tumor necrosis factor receptor superfamily member 6,TNF Signaling
P20333,TNFRSF1B,TNR1B_HUMAN,Tumor necrosis factor receptor superfamily member 1B,TNF Signaling
P42336,PIK3CA,PK3CA_HUMAN,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform",TNF Signaling
P19838,NFKB1,NFKB1_HUMAN,Nuclear factor NF-kappa-B p105 subunit,TNF Signaling
Q99558,MAP3K14,M3K14_HUMAN,Mitogen-activated protein kinase kinase kinase 14,TNF Signaling
P01375,TNF,TNFA_HUMAN,Tumor necrosis factor,TNF Signaling
P21580,TNFAIP3,TNAP3_HUMAN,Tumor necrosis factor alpha-induced protein 3,TNF Signaling
P19438,TNFRSF1A,TNR1A_HUMAN,Tumor necrosis factor receptor superfamily member 1A,TNF Signaling
Q15750,TAB1,TAB1_HUMAN,TGF-beta-activated kinase 1 and MAP3K7-binding protein 1,TNF Signaling
P19320,VCAM1,VCAM1_HUMAN,Vascular cell adhesion protein 1,TNF Signaling
Q9HC29,NOD2,NOD2_HUMAN,Nucleotide-binding oligomerization domain-containing protein 2,TNF Signaling
Q15628,TRADD,TRADD_HUMAN,Tumor necrosis factor receptor type 1-associated DEATH domain protein,TNF Signaling
P78423,CX3CL1,X3CL1_HUMAN,Fractalkine,TNF Signaling
P35354,PTGS2,PGH2_HUMAN,Prostaglandin G/H synthase 2,TNF Signaling
Q96HS1,PGAM5,PGAM5_HUMAN,"Serine/threonine-protein phosphatase PGAM5, mitochondrial",TNF Signaling
Q9Y572,RIPK3,RIPK3_HUMAN,Receptor-interacting serine/threonine-protein kinase 3,TNF Signaling
Q13478,IL18R1,IL18R_HUMAN,Interleukin-18 receptor 1,TNF Signaling
P41279,MAP3K8,M3K8_HUMAN,Mitogen-activated protein kinase kinase kinase 8,TNF Signaling
P16581,SELE,LYAM2_HUMAN,E-selectin,TNF Signaling
Q13490,BIRC2,BIRC2_HUMAN,Baculoviral IAP repeat-containing protein 2,TNF Signaling
O15519,CFLAR,CFLAR_HUMAN,CASP8 and FADD-like apoptosis regulator,TNF Signaling
P40933,IL15,IL15_HUMAN,Interleukin-15,TNF Signaling
P01584,IL1B,IL1B_HUMAN,Interleukin-1 beta,TNF Signaling
P50281,MMP14,MMP14_HUMAN,Matrix metalloproteinase-14,TNF Signaling
P80162,CXCL6,CXCL6_HUMAN,C-X-C motif chemokine 6,TNF Signaling
Q9Y6K9,IKBKG,NEMO_HUMAN,NF-kappa-B essential modulator,TNF Signaling
Q02750,MAP2K1,MP2K1_HUMAN,Dual specificity mitogen-activated protein kinase kinase 1,TNF Signaling
P46734,MAP2K3,MP2K3_HUMAN,Dual specificity mitogen-activated protein kinase kinase 3,TNF Signaling
P17676,CEBPB,CEBPB_HUMAN,CCAAT/enhancer-binding protein beta,TNF Signaling
P01100,FOS,FOS_HUMAN,Proto-oncogene c-Fos,TNF Signaling
P20749,BCL3,BCL3_HUMAN,B-cell lymphoma 3 protein,TNF Signaling
P78556,CCL20,CCL20_HUMAN,C-C motif chemokine 20,TNF Signaling
Q92851,CASP10,CASPA_HUMAN,Caspase-10,TNF Signaling
Q8NB16,MLKL,MLKL_HUMAN,Mixed lineage kinase domain-like protein,TNF Signaling
P05412,JUN,JUN_HUMAN,Transcription factor AP-1,TNF Signaling
P02778,CXCL10,CXL10_HUMAN,C-X-C motif chemokine 10,TNF Signaling
P05231,IL6,IL6_HUMAN,Interleukin-6,TNF Signaling
Q96J02,ITCH,ITCH_HUMAN,E3 ubiquitin-protein ligase Itchy homolog,TNF Signaling
O75676,RPS6KA4,KS6A4_HUMAN,Ribosomal protein S6 kinase alpha-4,TNF Signaling
Q99683,MAP3K5,M3K5_HUMAN,Mitogen-activated protein kinase kinase kinase 5,TNF Signaling
P08254,MMP3,MMP3_HUMAN,Stromelysin-1,TNF Signaling
O00429,DNM1L,DNM1L_HUMAN,Dynamin-1-like protein,TNF Signaling
O43889,CREB3,CREB3_HUMAN,Cyclic AMP-responsive element-binding protein 3,TNF Signaling
P28482,MAPK1,MK01_HUMAN,Mitogen-activated protein kinase 1,TNF Signaling
P55210,CASP7,CASP7_HUMAN,Caspase-7,TNF Signaling
P09341,CXCL1,GROA_HUMAN,Growth-regulated alpha protein,TNF Signaling
O43318,MAP3K7,M3K7_HUMAN,Mitogen-activated protein kinase kinase kinase 7,TNF Signaling
Q13158,FADD,FADD_HUMAN,FAS-associated death domain protein,TNF Signaling
P10914,IRF1,IRF1_HUMAN,Interferon regulatory factor 1,TNF Signaling
P14780,MMP9,MMP9_HUMAN,Matrix metalloproteinase-9,TNF Signaling
P42574,CASP3,CASP3_HUMAN,Caspase-3,TNF Signaling
O14920,IKBKB,IKKB_HUMAN,Inhibitor of nuclear factor kappa-B kinase subunit beta,TNF Signaling
