uniprotid,genename,uniprotname,proteinname
P15289,ARSA,ARSA_HUMAN,Arylsulfatase A
Q12887,COX10,COX10_HUMAN,"Protoheme IX farnesyltransferase, mitochondrial"
P02649,APOE,APOE_HUMAN,Apolipoprotein E
Q9UHK6,AMACR,AMACR_HUMAN,Alpha-methylacyl-CoA racemase
Q8TD86,CALML6,CALL6_HUMAN,Calmodulin-like protein 6
Q9H8M5,CNNM2,CNNM2_HUMAN,Metal transporter CNNM2
Q15822,CHRNA2,ACHA2_HUMAN,Neuronal acetylcholine receptor subunit alpha-2
P31946,YWHAB,1433B_HUMAN,14-3-3 protein beta/alpha
P10589,NR2F1,COT1_HUMAN,COUP transcription factor 1
Q9NW15,ANO10,ANO10_HUMAN,Anoctamin-10
Q99798,ACO2,ACON_HUMAN,"Aconitate hydratase, mitochondrial"
Q8IXJ9,ASXL1,ASXL1_HUMAN,Putative Polycomb group protein ASXL1
Q9UKL4,GJD2,CXD2_HUMAN,Gap junction delta-2 protein
P12110,COL6A2,CO6A2_HUMAN,Collagen alpha-2(VI) chain
O75072,FKTN,FKTN_HUMAN,Fukutin
Q9H936,SLC25A22,GHC1_HUMAN,Mitochondrial glutamate carrier 1
O15228,GNPAT,GNPAT_HUMAN,Dihydroxyacetone phosphate acyltransferase
P27348,YWHAQ,1433T_HUMAN,14-3-3 protein theta
P63261,ACTG1,ACTG_HUMAN,"Actin, cytoplasmic 2"
Q2TAA5,ALG11,ALG11_HUMAN,"GDP-Man:Man(3)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase"
P48751,SLC4A3,B3A3_HUMAN,Anion exchange protein 3
Q2NKJ3,CTC1,CTC1_HUMAN,CST complex subunit CTC1
Q99622,C12orf57,C10_HUMAN,Protein C10
P49419,ALDH7A1,AL7A1_HUMAN,Alpha-aminoadipic semialdehyde dehydrogenase
Q02246,CNTN2,CNTN2_HUMAN,Contactin-2
Q9Y2E4,DIP2C,DIP2C_HUMAN,Disco-interacting protein 2 homolog C
O00154,ACOT7,BACH_HUMAN,Cytosolic acyl coenzyme A thioester hydrolase
Q9H553,ALG2,ALG2_HUMAN,"Alpha-1,3/1,6-mannosyltransferase ALG2"
Q6V0L0,CYP26C1,CP26C_HUMAN,Cytochrome P450 26C1
Q15825,CHRNA6,ACHA6_HUMAN,Neuronal acetylcholine receptor subunit alpha-6
P08908,HTR1A,5HT1A_HUMAN,5-hydroxytryptamine receptor 1A
Q9NYY8,FASTKD2,FAKD2_HUMAN,"FAST kinase domain-containing protein 2, mitochondrial"
Q96CU9,FOXRED1,FXRD1_HUMAN,FAD-dependent oxidoreductase domain-containing protein 1
P0DP24,CALM2,CALM2_HUMAN,Calmodulin-2
Q9H2P0,ADNP,ADNP_HUMAN,Activity-dependent neuroprotector homeobox protein
P29274,ADORA2A,AA2AR_HUMAN,Adenosine receptor A2a
P11532,DMD,DMD_HUMAN,Dystrophin
Q9HCJ1,ANKH,ANKH_HUMAN,Progressive ankylosis protein homolog
P43681,CHRNA4,ACHA4_HUMAN,Neuronal acetylcholine receptor subunit alpha-4
Q9UQ16,DNM3,DYN3_HUMAN,Dynamin-3
Q9Y6D5,ARFGEF2,BIG2_HUMAN,Brefeldin A-inhibited guanine nucleotide-exchange protein 2
P25440,BRD2,BRD2_HUMAN,Bromodomain-containing protein 2
P27482,CALML3,CALL3_HUMAN,Calmodulin-like protein 3
Q9BV10,ALG12,ALG12_HUMAN,"Dol-P-Man:Man(7)GlcNAc(2)-PP-Dol alpha-1,6-mannosyltransferase"
Q07912,TNK2,ACK1_HUMAN,Activated CDC42 kinase 1
P31150,GDI1,GDIA_HUMAN,Rab GDP dissociation inhibitor alpha
P51572,BCAP31,BAP31_HUMAN,B-cell receptor-associated protein 31
O00116,AGPS,ADAS_HUMAN,"Alkyldihydroxyacetonephosphate synthase, peroxisomal"
Q9Y243,AKT3,AKT3_HUMAN,RAC-gamma serine/threonine-protein kinase
Q09428,ABCC8,ABCC8_HUMAN,ATP-binding cassette sub-family C member 8
Q9Y6Y1,CAMTA1,CMTA1_HUMAN,Calmodulin-binding transcription activator 1
P36544,CHRNA7,ACHA7_HUMAN,Neuronal acetylcholine receptor subunit alpha-7
Q8N465,D2HGDH,D2HDH_HUMAN,"D-2-hydroxyglutarate dehydrogenase, mitochondrial"
P55087,AQP4,AQP4_HUMAN,Aquaporin-4
P10176,COX8A,COX8A_HUMAN,"Cytochrome c oxidase subunit 8A, mitochondrial"
F7VJQ1,PRNP,APRIO_HUMAN,Alternative prion protein
Q8NI60,COQ8A,COQ8A_HUMAN,"Atypical kinase COQ8A, mitochondrial"
Q13825,AUH,AUHM_HUMAN,"Methylglutaconyl-CoA hydratase, mitochondrial"
Q8NB90,SPATA5,AFG2H_HUMAN,ATPase family protein 2 homolog
Q9Y4W6,AFG3L2,AFG32_HUMAN,AFG3-like protein 2
Q9BSQ5,CCM2,CCM2_HUMAN,Cerebral cavernous malformations 2 protein
P13637,ATP1A3,AT1A3_HUMAN,Sodium/potassium-transporting ATPase subunit alpha-3
P98175,RBM10,RBM10_HUMAN,RNA-binding protein 10
P30518,AVPR2,V2R_HUMAN,Vasopressin V2 receptor
P02766,TTR,TTHY_HUMAN,Transthyretin
P17025,ZNF182,ZN182_HUMAN,Zinc finger protein 182
P57059,SIK1,SIK1_HUMAN,Serine/threonine-protein kinase SIK1
Q8TAD8,SNIP1,SNIP1_HUMAN,Smad nuclear-interacting protein 1
Q9NUW8,TDP1,TYDP1_HUMAN,Tyrosyl-DNA phosphodiesterase 1
Q9P283,SEMA5B,SEM5B_HUMAN,Semaphorin-5B
Q8NB59,SYT14,SYT14_HUMAN,Synaptotagmin-14
P61266,STX1B,STX1B_HUMAN,Syntaxin-1B
P48029,SLC6A8,SC6A8_HUMAN,Sodium- and chloride-dependent creatine transporter 1
P35270,SPR,SPRE_HUMAN,Sepiapterin reductase
Q14108,SCARB2,SCRB2_HUMAN,Lysosome membrane protein 2
Q05086,UBE3A,UBE3A_HUMAN,Ubiquitin-protein ligase E3A
Q9HCJ5,ZSWIM6,ZSWM6_HUMAN,Zinc finger SWIM domain-containing protein 6
P35916,FLT4,VGFR3_HUMAN,Vascular endothelial growth factor receptor 3
P78381,SLC35A2,S35A2_HUMAN,UDP-galactose translocator
Q99757,TXN2,THIOM_HUMAN,"Thioredoxin, mitochondrial"
Q15831,STK11,STK11_HUMAN,Serine/threonine-protein kinase STK11
P08247,SYP,SYPH_HUMAN,Synaptophysin
Q9C0A6,SETD5,SETD5_HUMAN,Histone-lysine N-methyltransferase SETD5
Q96PV0,SYNGAP1,SYGP1_HUMAN,Ras/Rap GTPase-activating protein SynGAP
Q8IUC6,TICAM1,TCAM1_HUMAN,TIR domain-containing adapter molecule 1
Q15326,ZMYND11,ZMY11_HUMAN,Zinc finger MYND domain-containing protein 11
Q11203,ST3GAL3,SIAT6_HUMAN,"CMP-N-acetylneuraminate-beta-1,4-galactoside alpha-2,3-sialyltransferase"
P19634,SLC9A1,SL9A1_HUMAN,Sodium/hydrogen exchanger 1
Q8IVB4,SLC9A9,SL9A9_HUMAN,Sodium/hydrogen exchanger 9
O95551,TDP2,TYDP2_HUMAN,Tyrosyl-DNA phosphodiesterase 2
Q9NZC7,WWOX,WWOX_HUMAN,WW domain-containing oxidoreductase
P98066,TNFAIP6,TSG6_HUMAN,Tumor necrosis factor-inducible gene 6 protein
O60765,ZNF354A,Z354A_HUMAN,Zinc finger protein 354A
Q9H2B4,SLC26A1,S26A1_HUMAN,Sulfate anion transporter 1
Q93008,USP9X,USP9X_HUMAN,Probable ubiquitin carboxyl-terminal hydrolase FAF-X
Q68DK2,ZFYVE26,ZFY26_HUMAN,Zinc finger FYVE domain-containing protein 26
P49815,TSC2,TSC2_HUMAN,Tuberin
Q01433,AMPD2,AMPD2_HUMAN,AMP deaminase 2
Q9UBR1,UPB1,BUP1_HUMAN,Beta-ureidopropionase
O76039,CDKL5,CDKL5_HUMAN,Cyclin-dependent kinase-like 5
O75462,CRLF1,CRLF1_HUMAN,Cytokine receptor-like factor 1
Q96B23,C18orf25,CR025_HUMAN,Uncharacterized protein C18orf25
P22003,BMP5,BMP5_HUMAN,Bone morphogenetic protein 5
Q6RI45,BRWD3,BRWD3_HUMAN,Bromodomain and WD repeat-containing protein 3
P23786,CPT2,CPT2_HUMAN,"Carnitine O-palmitoyltransferase 2, mitochondrial"
O15528,CYP27B1,CP27B_HUMAN,"25-hydroxyvitamin D-1 alpha hydroxylase, mitochondrial"
Q00535,CDK5,CDK5_HUMAN,Cyclin-dependent-like kinase 5
P31146,CORO1A,COR1A_HUMAN,Coronin-1A
Q53S33,BOLA3,BOLA3_HUMAN,BolA-like protein 3
P51788,CLCN2,CLCN2_HUMAN,Chloride channel protein 2
Q9Y6B7,AP4B1,AP4B1_HUMAN,AP-4 complex subunit beta-1
Q9UEY8,ADD3,ADDG_HUMAN,Gamma-adducin
Q9NQ11,ATP13A2,AT132_HUMAN,Cation-transporting ATPase 13A2
O95831,AIFM1,AIFM1_HUMAN,"Apoptosis-inducing factor 1, mitochondrial"
P11712,CYP2C9,CP2C9_HUMAN,Cytochrome P450 2C9
P50993,ATP1A2,AT1A2_HUMAN,Sodium/potassium-transporting ATPase subunit alpha-2
P07333,CSF1R,CSF1R_HUMAN,Macrophage colony-stimulating factor 1 receptor
P39060,COL18A1,COIA1_HUMAN,Collagen alpha-1(XVIII) chain
Q8N5M1,ATPAF2,ATPF2_HUMAN,ATP synthase mitochondrial F1 complex assembly factor 2
Q8TDX5,ACMSD,ACMSD_HUMAN,2-amino-3-carboxymuconate-6-semialdehyde decarboxylase
P10645,CHGA,CMGA_HUMAN,Chromogranin-A
Q9Y3A0,COQ4,COQ4_HUMAN,"Ubiquinone biosynthesis protein COQ4 homolog, mitochondrial"
Q9Y587,AP4S1,AP4S1_HUMAN,AP-4 complex subunit sigma-1
O14936,CASK,CSKP_HUMAN,Peripheral plasma membrane protein CASK
P18089,ADRA2B,ADA2B_HUMAN,Alpha-2B adrenergic receptor
O00305,CACNB4,CACB4_HUMAN,Voltage-dependent L-type calcium channel subunit beta-4
P28223,HTR2A,5HT2A_HUMAN,5-hydroxytryptamine receptor 2A
O14617,AP3D1,AP3D1_HUMAN,AP-3 complex subunit delta-1
Q9UPM8,AP4E1,AP4E1_HUMAN,AP-4 complex subunit epsilon-1
P16615,ATP2A2,AT2A2_HUMAN,Sarcoplasmic/endoplasmic reticulum calcium ATPase 2
P21554,CNR1,CNR1_HUMAN,Cannabinoid receptor 1
Q7Z407,CSMD3,CSMD3_HUMAN,CUB and sushi domain-containing protein 3
P56539,CAV3,CAV3_HUMAN,Caveolin-3
Q9UPV0,CEP164,CE164_HUMAN,Centrosomal protein of 164 kDa
P27544,CERS1,CERS1_HUMAN,Ceramide synthase 1
Q9H2C2,ARV1,ARV1_HUMAN,Protein ARV1
Q9Y672,ALG6,ALG6_HUMAN,"Dolichyl pyrophosphate Man9GlcNAc2 alpha-1,3-glucosyltransferase"
O60312,ATP10A,AT10A_HUMAN,Probable phospholipid-transporting ATPase VA
B3EWF7,EPM2A,EP2A2_HUMAN,"Laforin, isoform 9"
Q9UBX1,CTSF,CATF_HUMAN,Cathepsin F
Q8N2K0,ABHD12,ABD12_HUMAN,Lysophosphatidylserine lipase ABHD12
P08572,COL4A2,CO4A2_HUMAN,Collagen alpha-2(IV) chain
Q03154,ACY1,ACY1_HUMAN,Aminoacylase-1
Q9H9E3,COG4,COG4_HUMAN,Conserved oligomeric Golgi complex subunit 4
O75208,COQ9,COQ9_HUMAN,"Ubiquinone biosynthesis protein COQ9, mitochondrial"
Q1MSJ5,CSPP1,CSPP1_HUMAN,Centrosome and spindle pole-associated protein 1
Q9Y2Z9,COQ6,COQ6_HUMAN,"Ubiquinone biosynthesis monooxygenase COQ6, mitochondrial"
Q9UQB3,CTNND2,CTND2_HUMAN,Catenin delta-2
Q9Y698,CACNG2,CCG2_HUMAN,Voltage-dependent calcium channel gamma-2 subunit
Q16740,CLPP,CLPP_HUMAN,"ATP-dependent Clp protease proteolytic subunit, mitochondrial"
P08243,ASNS,ASNS_HUMAN,Asparagine synthetase [glutamine-hydrolyzing]
Q6V0I7,FAT4,FAT4_HUMAN,Protocadherin Fat 4
Q03468,ERCC6,ERCC6_HUMAN,DNA excision repair protein ERCC-6
P01116,KRAS,RASK_HUMAN,GTPase KRas
P52945,PDX1,PDX1_HUMAN,Pancreas/duodenum homeobox protein 1
O00330,PDHX,ODPX_HUMAN,"Pyruvate dehydrogenase protein X component, mitochondrial"
P13533,MYH6,MYH6_HUMAN,Myosin-6
Q9UHJ9,PGAP2,PGAP2_HUMAN,Post-GPI attachment to proteins factor 2
Q6PIU1,KCNV1,KCNV1_HUMAN,Potassium voltage-gated channel subfamily V member 1
Q96AA3,RFT1,RFT1_HUMAN,Protein RFT1 homolog
Q15526,SURF1,SURF1_HUMAN,Surfeit locus protein 1
Q13459,MYO9B,MYO9B_HUMAN,Unconventional myosin-IXb
P40855,PEX19,PEX19_HUMAN,Peroxisomal biogenesis factor 19
P63252,KCNJ2,KCNJ2_HUMAN,Inward rectifier potassium channel 2
Q9NWB1,RBFOX1,RFOX1_HUMAN,RNA binding protein fox-1 homolog 1
Q8N2Q7,NLGN1,NLGN1_HUMAN,Neuroligin-1
O00628,PEX7,PEX7_HUMAN,Peroxisomal targeting signal 2 receptor
Q9UHX1,PUF60,PUF60_HUMAN,Poly(U)-binding-splicing factor PUF60
Q92777,SYN2,SYN2_HUMAN,Synapsin-2
P18583,SON,SON_HUMAN,Protein SON
Q8IV31,TMEM139,TM139_HUMAN,Transmembrane protein 139
Q13114,TRAF3,TRAF3_HUMAN,TNF receptor-associated factor 3
Q9UPW6,SATB2,SATB2_HUMAN,DNA-binding protein SATB2
Q01081,U2AF1,U2AF1_HUMAN,Splicing factor U2AF 35 kDa subunit
Q5ST30,VARS2,SYVM_HUMAN,"Valine--tRNA ligase, mitochondrial"
P27635,RPL10,RL10_HUMAN,60S ribosomal protein L10
O43556,SGCE,SGCE_HUMAN,Epsilon-sarcoglycan
O14656,TOR1A,TOR1A_HUMAN,Torsin-1A
P63162,SNRPN,RSMN_HUMAN,Small nuclear ribonucleoprotein-associated protein N
Q9UQD0,SCN8A,SCN8A_HUMAN,Sodium channel protein type 8 subunit alpha
P48065,SLC6A12,S6A12_HUMAN,Sodium- and chloride-dependent betaine transporter
G3V0H7,SLCO1B7,SO1B7_HUMAN,Putative solute carrier organic anion transporter family member 1B7
O95630,STAMBP,STABP_HUMAN,STAM-binding protein
Q9Y2Y9,KLF13,KLF13_HUMAN,Krueppel-like factor 13
Q13224,GRIN2B,NMDE2_HUMAN,"Glutamate receptor ionotropic, NMDA 2B"
O15399,GRIN2D,NMDE4_HUMAN,"Glutamate receptor ionotropic, NMDA 2D"
Q05586,GRIN1,NMDZ1_HUMAN,"Glutamate receptor ionotropic, NMDA 1"
Q8WZA1,POMGNT1,PMGT1_HUMAN,"Protein O-linked-mannose beta-1,2-N-acetylglucosaminyltransferase 1"
P35372,OPRM1,OPRM_HUMAN,Mu-type opioid receptor
P50542,PEX5,PEX5_HUMAN,Peroxisomal targeting signal 1 receptor
Q00839,HNRNPU,HNRPU_HUMAN,Heterogeneous nuclear ribonucleoprotein U
P49840,GSK3A,GSK3A_HUMAN,Glycogen synthase kinase-3 alpha
Q03252,LMNB2,LMNB2_HUMAN,Lamin-B2
Q9NPA1,KCNMB3,KCMB3_HUMAN,Calcium-activated potassium channel subunit beta-3
Q14CZ8,HEPACAM,HECAM_HUMAN,Hepatocyte cell adhesion molecule
P02753,RBP4,RET4_HUMAN,Retinol-binding protein 4
Q15738,NSDHL,NSDHL_HUMAN,"Sterol-4-alpha-carboxylate 3-dehydrogenase, decarboxylating"
P48380,RFX3,RFX3_HUMAN,Transcription factor RFX3
O14807,MRAS,RASM_HUMAN,Ras-related protein M-Ras
P37287,PIGA,PIGA_HUMAN,Phosphatidylinositol N-acetylglucosaminyltransferase subunit A
Q96QU1,PCDH15,PCD15_HUMAN,Protocadherin-15
Q8TAB3,PCDH19,PCD19_HUMAN,Protocadherin-19
P31939,ATIC,PUR9_HUMAN,Bifunctional purine biosynthesis protein PURH
P10114,RAP2A,RAP2A_HUMAN,Ras-related protein Rap-2a
Q7Z7B1,PIGW,PIGW_HUMAN,Phosphatidylinositol-glycan biosynthesis class W protein
P43034,PAFAH1B1,LIS1_HUMAN,Platelet-activating factor acetylhydrolase IB subunit alpha
Q9Y5U9,IER3IP1,IR3IP_HUMAN,Immediate early response 3-interacting protein 1
O60282,KIF5C,KIF5C_HUMAN,Kinesin heavy chain isoform 5C
Q9UL51,HCN2,HCN2_HUMAN,Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 2
Q86XA0,METTL23,MET23_HUMAN,Methyltransferase-like protein 23
Q14643,ITPR1,ITPR1_HUMAN,"Inositol 1,4,5-trisphosphate receptor type 1"
P51610,HCFC1,HCFC1_HUMAN,Host cell factor 1
P08559,PDHA1,ODPA_HUMAN,"Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial"
Q96NT5,SLC46A1,PCFT_HUMAN,Proton-coupled folate transporter
Q5T2T1,MPP7,MPP7_HUMAN,MAGUK p55 subfamily member 7
Q16625,OCLN,OCLN_HUMAN,Occludin
P19622,EN2,HME2_HUMAN,Homeobox protein engrailed-2
P60484,PTEN,PTEN_HUMAN,"Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN"
Q13724,MOGS,MOGS_HUMAN,Mannosyl-oligosaccharide glucosidase
Q13702,RAPSN,RAPSN_HUMAN,43 kDa receptor-associated protein of the synapse
Q99519,NEU1,NEUR1_HUMAN,Sialidase-1
O00592,PODXL,PODXL_HUMAN,Podocalyxin
P35548,MSX2,MSX2_HUMAN,Homeobox protein MSX-2
Q7Z5J4,RAI1,RAI1_HUMAN,Retinoic acid-induced protein 1
P48544,KCNJ5,KCNJ5_HUMAN,G protein-activated inward rectifier potassium channel 4
P49792,RANBP2,RBP2_HUMAN,E3 SUMO-protein ligase RanBP2
Q8NFW5,DMBX1,DMBX1_HUMAN,Diencephalon/mesencephalon homeobox protein 1
P41968,MC3R,MC3R_HUMAN,Melanocortin receptor 3
Q9UHC9,NPC1L1,NPCL1_HUMAN,NPC1-like intracellular cholesterol transporter 1
Q96DA2,RAB39B,RB39B_HUMAN,Ras-related protein Rab-39B
P31751,AKT2,AKT2_HUMAN,RAC-beta serine/threonine-protein kinase
P48728,AMT,GCST_HUMAN,"Aminomethyltransferase, mitochondrial"
Q9H9P8,L2HGDH,L2HDH_HUMAN,"L-2-hydroxyglutarate dehydrogenase, mitochondrial"
P01562,IFNA1,IFNA1_HUMAN,Interferon alpha-1/13
P05129,PRKCG,KPCG_HUMAN,Protein kinase C gamma type
Q9Y6A1,POMT1,POMT1_HUMAN,Protein O-mannosyl-transferase 1
Q7LGA3,HS2ST1,HS2ST_HUMAN,Heparan sulfate 2-O-sulfotransferase 1
Q15274,QPRT,NADC_HUMAN,Nicotinate-nucleotide pyrophosphorylase [carboxylating]
Q9BZV2,SLC19A3,S19A3_HUMAN,Thiamine transporter 2
P98160,HSPG2,PGBM_HUMAN,Basement membrane-specific heparan sulfate proteoglycan core protein
P11498,PC,PYC_HUMAN,"Pyruvate carboxylase, mitochondrial"
Q9Y5F0,PCDHB13,PCDBD_HUMAN,Protocadherin beta-13
O95427,PIGN,PIGN_HUMAN,GPI ethanolamine phosphate transferase 1
Q3MUY2,PIGY,PIGY_HUMAN,Phosphatidylinositol N-acetylglucosaminyltransferase subunit Y
P46060,RANGAP1,RAGP1_HUMAN,Ran GTPase-activating protein 1
Q7Z3Z2,RD3,RD3_HUMAN,Protein RD3
P78330,PSPH,SERB_HUMAN,Phosphoserine phosphatase
Q92581,SLC9A6,SL9A6_HUMAN,Sodium/hydrogen exchanger 6
Q9BZK7,TBL1XR1,TBL1R_HUMAN,F-box-like/WD repeat-containing protein TBL1XR1
Q96D31,ORAI1,CRCM1_HUMAN,Calcium release-activated calcium channel protein 1
P53985,SLC16A1,MOT1_HUMAN,Monocarboxylate transporter 1
Q00604,NDP,NDP_HUMAN,Norrin
P49768,PSEN1,PSN1_HUMAN,Presenilin-1
Q8NHS3,MFSD8,MFSD8_HUMAN,Major facilitator superfamily domain-containing protein 8
Q14653,IRF3,IRF3_HUMAN,Interferon regulatory factor 3
Q9Y3Q4,HCN4,HCN4_HUMAN,Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 4
Q00577,PURA,PURA_HUMAN,Transcriptional activator protein Pur-alpha
Q8NC96,NECAP1,NECP1_HUMAN,Adaptin ear-binding coat-associated protein 1
Q8WXI9,GATAD2B,P66B_HUMAN,Transcriptional repressor p66-beta
O43272,PRODH,PROD_HUMAN,"Proline dehydrogenase 1, mitochondrial"
O43678,NDUFA2,NDUA2_HUMAN,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2
O00217,NDUFS8,NDUS8_HUMAN,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 8, mitochondrial"
O60403,OR10H2,O10H2_HUMAN,Olfactory receptor 10H2
Q9Y2B2,PIGL,PIGL_HUMAN,N-acetylglucosaminyl-phosphatidylinositol de-N-acetylase
Q8TEU7,RAPGEF6,RPGF6_HUMAN,Rap guanine nucleotide exchange factor 6
Q04671,OCA2,P_HUMAN,P protein
Q13308,PTK7,PTK7_HUMAN,Inactive tyrosine-protein kinase 7
P42704,LRPPRC,LPPRC_HUMAN,"Leucine-rich PPR motif-containing protein, mitochondrial"
Q68CP4,HGSNAT,HGNAT_HUMAN,Heparan-alpha-glucosaminide N-acetyltransferase
P15884,TCF4,ITF2_HUMAN,Transcription factor 4
Q9H0V9,LMAN2L,LMA2L_HUMAN,VIP36-like protein
Q9UK17,KCND3,KCND3_HUMAN,Potassium voltage-gated channel subfamily D member 3
Q5JPH6,EARS2,SYEM_HUMAN,"Probable glutamate--tRNA ligase, mitochondrial"
P35498,SCN1A,SCN1A_HUMAN,Sodium channel protein type 1 subunit alpha
P60228,EIF3E,EIF3E_HUMAN,Eukaryotic translation initiation factor 3 subunit E
Q9Y664,KPTN,KPTN_HUMAN,KICSTOR complex protein kaptin
Q92832,NELL1,NELL1_HUMAN,Protein kinase C-binding protein NELL1
Q99574,SERPINI1,NEUS_HUMAN,Neuroserpin
Q01453,PMP22,PMP22_HUMAN,Peripheral myelin protein 22
Q8TCY5,MRAP,MRAP_HUMAN,Melanocortin-2 receptor accessory protein
Q92968,PEX13,PEX13_HUMAN,Peroxisomal membrane protein PEX13
Q8TCJ2,STT3B,STT3B_HUMAN,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B
Q8NER1,TRPV1,TRPV1_HUMAN,Transient receptor potential cation channel subfamily V member 1
O60682,MSC,MUSC_HUMAN,Musculin
Q9NWS8,RMND1,RMND1_HUMAN,Required for meiotic nuclear division protein 1 homolog
Q9NZV8,KCND2,KCND2_HUMAN,Potassium voltage-gated channel subfamily D member 2
Q12980,NPRL3,NPRL3_HUMAN,GATOR complex protein NPRL3
Q8IZQ8,MYOCD,MYCD_HUMAN,Myocardin
P01111,NRAS,RASN_HUMAN,GTPase NRas
P61764,STXBP1,STXB1_HUMAN,Syntaxin-binding protein 1
P02511,CRYAB,CRYAB_HUMAN,Alpha-crystallin B chain
P61073,CXCR4,CXCR4_HUMAN,C-X-C chemokine receptor type 4
P24043,LAMA2,LAMA2_HUMAN,Laminin subunit alpha-2
Q9ULG1,INO80,INO80_HUMAN,Chromatin-remodeling ATPase INO80
P01270,PTH,PTHY_HUMAN,Parathyroid hormone
P51787,KCNQ1,KCNQ1_HUMAN,Potassium voltage-gated channel subfamily KQT member 1
P41227,NAA10,NAA10_HUMAN,N-alpha-acetyltransferase 10
P27708,CAD,PYR1_HUMAN,CAD protein
Q9BZE2,PUS3,PUS3_HUMAN,tRNA pseudouridine(38/39) synthase
Q9UET6,FTSJ1,TRM7_HUMAN,Putative tRNA (cytidine(32)/guanosine(34)-2'-O)-methyltransferase
O60315,ZEB2,ZEB2_HUMAN,Zinc finger E-box-binding homeobox 2
Q9NY65,TUBA8,TBA8_HUMAN,Tubulin alpha-8 chain
Q71U36,TUBA1A,TBA1A_HUMAN,Tubulin alpha-1A chain
P21817,RYR1,RYR1_HUMAN,Ryanodine receptor 1
Q13885,TUBB2A,TBB2A_HUMAN,Tubulin beta-2A chain
Q12824,SMARCB1,SNF5_HUMAN,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily B member 1
P20226,TBP,TBP_HUMAN,TATA-box-binding protein
P15621,ZNF44,ZNF44_HUMAN,Zinc finger protein 44
Q9UPY5,SLC7A11,XCT_HUMAN,Cystine/glutamate transporter
Q96MV8,ZDHHC15,ZDH15_HUMAN,Palmitoyltransferase ZDHHC15
P51571,SSR4,SSRD_HUMAN,Translocon-associated protein subunit delta
Q9NU63,ZFP57,ZFP57_HUMAN,Zinc finger protein 57 homolog
P53007,SLC25A1,TXTP_HUMAN,"Tricarboxylate transport protein, mitochondrial"
O96007,MOCS2,MOC2B_HUMAN,Molybdopterin synthase catalytic subunit
Q9Y4R8,TELO2,TELO2_HUMAN,Telomere length regulation protein TEL2 homolog
O94855,SEC24D,SC24D_HUMAN,Protein transport protein Sec24D
O95071,UBR5,UBR5_HUMAN,E3 ubiquitin-protein ligase UBR5
